Feature;Description
age;age of the client
job; type of job of the client
marital;marital status of the client
education;educational background of the client
default;does the client have a credit in default?
housing;does the client have a housing loan?
loan;does the client have a personal loan?
contact;contact communication type
month;client has been last contacted in this month
dayofweek;client has been last contacted on this day of the week
duration;last contact duration in seconds
campaign;number of contacts performed during this campaign and for this client
pdays;number of days that passed by after the client was last contacted from a previous campaign
previous;number of contacts performed before this campaign and for this client
poutcome;outcome of the previous marketing campaign
emp.var.rate;employment variation rate - quarterly indicator
cons.price.idx;consumer price index - monthly indicator
cons.conf.idx;consumer confidence index - monthly indicator
euribor3m;euribor 3 month rate - daily indicator
nr.employed;number of employees - quarterly indicator
y;has the client subscribed a term deposit?
